"hs_code","description","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.51.90.00","Chaussures à semelles extérieures en caoutchouc, - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.59.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.59.90.00","Chaussures à semelles extérieures en caoutchouc, - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.91.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.91.90.00","Chaussures à semelles extérieures en caoutchouc, - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.99.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6403.99.90.00","Chaussures à semelles extérieures en caoutchouc, - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.11.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.11.90.00","/06 - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.19.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.19.90.00","/06 - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.20.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404.20.90.00","/06 - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.10.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.10.90.00","Autres chaussures. - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.20.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.20.90.00","Autres chaussures. - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.90.10.00","Présentées entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6405.90.90.00","Autres chaussures. - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6406.10.00.00","Dessus de chaussures et leurs parties, à l'exclu-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6406.20.00.00","Semelles extérieures et talons, en caoutchouc ou","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6406.90.10.00","Jambières, guêtres et articles similaires et leurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6406.90.20.00","Assemblages formés de dessus de chaussures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6406.90.90.00","Parties de chaussures (y compris les dessus - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6505.00.10.00","Résilles et filets à cheveux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6505.00.90.00","6505.00 Chapeaux et autres coiffures en bonneterie ou - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6506.10.00.00","Coiffures de sécurité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6506.91.00.00","En caoutchouc ou en matière plastique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6506.99.00.00","En autres matières","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6601.10.00.00","Parasols de jardin et articles similaires","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6601.91.00.00","A mât ou manche télescopique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6601.99.00.00","Parapluies, ombrelles et parasols (y compris les - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6603.20.00.00","Montures assemblées, même avec mâts ou","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6603.90.00.00","Parties, garnitures et accessoires pour articles - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6702.10.00.00","En matières plastiques","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6702.90.00.00","En autres matières","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
